trip_id,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,dpcapacity_start,to_station_id,dpcapacity_end
2348503,Male,2014-06-30 13:24:00,2014-06-30 13:28:00,3.983333333333333,84.9,cloudy,75,23.0,134,19.0
2337918,Female,2014-06-29 17:36:00,2014-06-29 17:46:00,10.266666666666667,84.9,cloudy,268,15.0,20,15.0
2343792,Male,2014-06-30 07:30:00,2014-06-30 07:54:00,24.36666666666667,73.0,cloudy,259,15.0,51,31.0
2350608,Male,2014-06-30 16:07:00,2014-06-30 16:15:00,7.233333333333332,84.0,cloudy,90,35.0,26,31.0
2344182,Female,2014-06-30 07:51:00,2014-06-30 07:56:00,4.95,73.0,cloudy,80,19.0,73,19.0
2345072,Female,2014-06-30 08:29:00,2014-06-30 09:04:00,35.63333333333333,75.0,cloudy,299,15.0,90,35.0
2339656,Female,2014-06-29 18:49:00,2014-06-29 19:04:00,14.433333333333335,84.2,cloudy,304,15.0,253,15.0
2348591,Female,2014-06-30 13:29:00,2014-06-30 13:36:00,7.75,84.9,cloudy,230,19.0,153,19.0
2338202,Female,2014-06-29 17:51:00,2014-06-29 18:06:00,15.083333333333336,84.9,cloudy,60,19.0,162,14.0
2355057,Male,2014-06-30 21:38:00,2014-06-30 21:43:00,4.266666666666667,70.0,tstorms,284,23.0,286,23.0
2352242,Female,2014-06-30 17:15:00,2014-06-30 17:26:00,11.116666666666667,84.0,cloudy,177,15.0,303,15.0
2352338,Female,2014-06-30 17:17:00,2014-06-30 17:26:00,9.066666666666666,84.0,cloudy,90,35.0,174,23.0
2345132,Male,2014-06-30 08:37:00,2014-06-30 08:47:00,9.783333333333333,75.0,cloudy,233,15.0,81,39.0
2335712,Male,2014-06-29 16:04:00,2014-06-29 16:07:00,3.283333333333333,84.9,cloudy,227,15.0,318,15.0
2352303,Female,2014-06-30 17:17:00,2014-06-30 17:24:00,7.5166666666666675,84.0,cloudy,114,27.0,229,19.0
2337824,Male,2014-06-29 17:31:00,2014-06-29 17:45:00,13.516666666666667,84.9,cloudy,226,15.0,227,15.0
2336943,Male,2014-06-29 16:52:00,2014-06-29 16:58:00,5.966666666666668,84.9,cloudy,156,15.0,153,19.0
2353572,Female,2014-06-30 18:03:00,2014-06-30 18:07:00,3.983333333333333,82.0,tstorms,242,15.0,239,15.0
2354058,Male,2014-06-30 18:28:00,2014-06-30 18:31:00,3.4166666666666665,82.0,tstorms,87,19.0,302,19.0
2350567,Male,2014-06-30 16:05:00,2014-06-30 16:18:00,13.2,84.0,cloudy,49,27.0,301,19.0
2334159,Male,2014-06-29 15:05:00,2014-06-29 15:26:00,21.466666666666665,82.9,cloudy,140,19.0,198,19.0
2351286,Male,2014-06-30 16:45:00,2014-06-30 17:04:00,19.366666666666667,84.0,cloudy,284,23.0,177,15.0
2336252,Male,2014-06-29 16:24:00,2014-06-29 16:30:00,6.116666666666666,84.9,cloudy,35,39.0,76,39.0
2343982,Male,2014-06-30 07:41:00,2014-06-30 08:05:00,23.566666666666666,73.0,cloudy,123,15.0,27,19.0
2332865,Male,2014-06-29 14:19:00,2014-06-29 14:24:00,5.0,84.0,cloudy,57,15.0,59,19.0
2335921,Male,2014-06-29 16:11:00,2014-06-29 16:19:00,8.083333333333334,84.9,cloudy,284,23.0,76,39.0
2353230,Male,2014-06-30 17:48:00,2014-06-30 17:53:00,5.433333333333334,84.0,cloudy,98,15.0,100,23.0
2353413,Male,2014-06-30 17:56:00,2014-06-30 18:06:00,10.1,84.0,cloudy,108,19.0,317,15.0
2335562,Male,2014-06-29 15:58:00,2014-06-29 16:11:00,13.35,82.9,cloudy,249,15.0,293,19.0
2345660,Male,2014-06-30 09:04:00,2014-06-30 09:13:00,8.7,78.1,cloudy,191,23.0,37,19.0
2346723,Male,2014-06-30 10:45:00,2014-06-30 10:54:00,9.483333333333333,78.1,cloudy,31,23.0,25,23.0
2341270,Male,2014-06-29 20:43:00,2014-06-29 20:55:00,11.95,81.0,cloudy,152,15.0,141,23.0
2345136,Male,2014-06-30 08:37:00,2014-06-30 08:51:00,14.366666666666667,75.0,cloudy,191,23.0,176,19.0
2331541,Female,2014-06-29 13:32:00,2014-06-29 13:46:00,13.85,82.9,cloudy,153,19.0,324,15.0
2354229,Female,2014-06-30 18:37:00,2014-06-30 18:46:00,8.633333333333333,82.0,tstorms,50,27.0,134,19.0
2343734,Female,2014-06-30 07:25:00,2014-06-30 07:31:00,6.7,73.0,cloudy,303,15.0,117,23.0
2343464,Male,2014-06-30 07:02:00,2014-06-30 07:07:00,4.8,73.0,cloudy,195,31.0,194,11.0
2336906,Female,2014-06-29 16:50:00,2014-06-29 16:56:00,5.75,84.9,cloudy,84,19.0,112,15.0
2338105,Female,2014-06-29 17:44:00,2014-06-29 18:11:00,26.43333333333333,84.9,cloudy,25,23.0,255,31.0
2354326,Female,2014-06-30 18:43:00,2014-06-30 18:46:00,2.433333333333333,82.0,tstorms,232,23.0,304,15.0
2350146,Male,2014-06-30 15:37:00,2014-06-30 15:43:00,6.35,84.9,cloudy,49,27.0,321,19.0
2338869,Female,2014-06-29 18:25:00,2014-06-29 18:31:00,5.533333333333332,84.2,cloudy,301,19.0,268,15.0
2343245,Male,2014-06-30 06:35:00,2014-06-30 06:42:00,7.183333333333334,73.0,cloudy,195,31.0,37,19.0
2344296,Male,2014-06-30 07:54:00,2014-06-30 08:02:00,8.516666666666667,73.0,cloudy,119,19.0,342,15.0
2347680,Female,2014-06-30 12:15:00,2014-06-30 12:28:00,12.916666666666664,82.0,cloudy,87,19.0,310,11.0
2345884,Male,2014-06-30 09:18:00,2014-06-30 09:27:00,9.816666666666666,78.1,cloudy,301,19.0,211,19.0
2341320,Male,2014-06-29 20:46:00,2014-06-29 21:07:00,20.983333333333334,81.0,cloudy,218,11.0,132,15.0
2332699,Female,2014-06-29 14:14:00,2014-06-29 14:19:00,5.283333333333333,84.0,cloudy,99,19.0,173,15.0
2348777,Male,2014-06-30 13:47:00,2014-06-30 13:54:00,7.083333333333332,84.9,cloudy,174,23.0,197,19.0
2350562,Male,2014-06-30 16:01:00,2014-06-30 16:06:00,4.65,84.0,cloudy,75,23.0,175,19.0
2352363,Male,2014-06-30 17:18:00,2014-06-30 17:25:00,6.2,84.0,cloudy,110,23.0,212,31.0
2336789,Male,2014-06-29 16:46:00,2014-06-29 16:50:00,3.866666666666666,84.9,cloudy,250,19.0,230,19.0
2348410,Male,2014-06-30 13:16:00,2014-06-30 13:39:00,23.016666666666666,84.9,cloudy,85,23.0,245,15.0
2339589,Female,2014-06-29 19:00:00,2014-06-29 19:28:00,28.716666666666665,82.0,cloudy,334,19.0,173,15.0
2343864,Male,2014-06-30 07:35:00,2014-06-30 07:45:00,10.1,73.0,cloudy,174,23.0,24,15.0
2344873,Male,2014-06-30 08:26:00,2014-06-30 08:41:00,15.616666666666667,75.0,cloudy,77,23.0,261,15.0
2347602,Male,2014-06-30 12:07:00,2014-06-30 12:26:00,18.9,82.0,cloudy,124,15.0,112,15.0
2344185,Female,2014-06-30 07:51:00,2014-06-30 08:08:00,16.283333333333335,73.0,cloudy,291,19.0,77,23.0
2345672,Male,2014-06-30 09:05:00,2014-06-30 09:20:00,15.066666666666665,78.1,cloudy,144,15.0,212,31.0
2353535,Male,2014-06-30 18:01:00,2014-06-30 18:11:00,9.616666666666667,82.0,tstorms,329,15.0,153,19.0
2340017,Female,2014-06-29 19:25:00,2014-06-29 19:31:00,5.183333333333334,82.0,cloudy,206,15.0,207,15.0
2333096,Male,2014-06-29 14:27:00,2014-06-29 14:31:00,4.466666666666667,84.0,cloudy,93,15.0,327,19.0
2349643,Male,2014-06-30 14:57:00,2014-06-30 15:15:00,17.233333333333334,87.1,cloudy,99,19.0,27,19.0
2343514,Female,2014-06-30 07:07:00,2014-06-30 07:17:00,9.466666666666667,73.0,cloudy,56,19.0,211,19.0
2334123,Male,2014-06-29 15:03:00,2014-06-29 15:28:00,24.28333333333333,82.9,cloudy,338,15.0,341,19.0
2348619,Male,2014-06-30 13:34:00,2014-06-30 13:44:00,9.8,84.9,cloudy,25,23.0,264,19.0
2349720,Female,2014-06-30 15:08:00,2014-06-30 15:23:00,15.766666666666667,84.9,cloudy,255,31.0,35,39.0
2347626,Male,2014-06-30 12:03:00,2014-06-30 12:13:00,9.883333333333333,82.0,cloudy,283,23.0,192,39.0
2339494,Male,2014-06-29 18:55:00,2014-06-29 19:20:00,24.8,84.2,cloudy,198,19.0,140,19.0
2336470,Female,2014-06-29 16:32:00,2014-06-29 16:54:00,22.566666666666666,84.9,cloudy,37,19.0,193,15.0
2352653,Male,2014-06-30 17:29:00,2014-06-30 17:34:00,5.816666666666666,84.0,cloudy,140,19.0,301,19.0
2331699,Male,2014-06-29 13:39:00,2014-06-29 13:47:00,7.566666666666666,82.9,cloudy,258,19.0,308,11.0
2350710,Male,2014-06-30 16:15:00,2014-06-30 16:28:00,13.533333333333333,84.0,cloudy,285,15.0,22,15.0
2341199,Male,2014-06-29 20:37:00,2014-06-29 20:48:00,11.216666666666667,81.0,cloudy,94,19.0,60,19.0
2338543,Male,2014-06-29 18:07:00,2014-06-29 18:14:00,6.7333333333333325,84.2,cloudy,115,23.0,157,15.0
2350787,Male,2014-06-30 16:20:00,2014-06-30 16:36:00,16.9,84.0,cloudy,205,15.0,283,23.0
2332559,Male,2014-06-29 14:09:00,2014-06-29 14:24:00,15.366666666666667,84.0,cloudy,28,15.0,130,15.0
2332822,Male,2014-06-29 14:18:00,2014-06-29 14:23:00,4.733333333333333,84.0,cloudy,100,23.0,287,27.0
2335654,Male,2014-06-29 16:01:00,2014-06-29 16:07:00,5.666666666666668,84.9,cloudy,339,11.0,279,15.0
2348062,Male,2014-06-30 12:46:00,2014-06-30 12:58:00,11.933333333333335,82.0,cloudy,92,19.0,108,19.0
2351085,Female,2014-06-30 16:35:00,2014-06-30 17:05:00,29.93333333333333,84.0,cloudy,93,15.0,238,15.0
2341229,Male,2014-06-29 20:40:00,2014-06-29 20:43:00,2.8,81.0,cloudy,240,23.0,254,15.0
2354392,Male,2014-06-30 18:49:00,2014-06-30 18:52:00,2.833333333333333,82.0,tstorms,337,19.0,25,23.0
2353330,Male,2014-06-30 17:53:00,2014-06-30 18:08:00,15.3,84.0,cloudy,177,15.0,245,15.0
2344016,Male,2014-06-30 07:44:00,2014-06-30 07:52:00,8.216666666666667,73.0,cloudy,174,23.0,31,23.0
2353746,Male,2014-06-30 18:11:00,2014-06-30 18:18:00,6.866666666666666,82.0,tstorms,216,15.0,130,15.0
2345276,Male,2014-06-30 08:43:00,2014-06-30 09:07:00,24.48333333333333,75.0,cloudy,17,15.0,199,15.0
2342491,Male,2014-06-29 22:51:00,2014-06-29 23:07:00,16.2,78.1,cloudy,130,15.0,337,19.0
2338291,Male,2014-06-29 17:54:00,2014-06-29 18:22:00,27.65,84.9,cloudy,47,19.0,22,15.0
2351060,Male,2014-06-30 16:33:00,2014-06-30 16:42:00,9.066666666666666,84.0,cloudy,264,19.0,91,31.0
2355065,Male,2014-06-30 21:43:00,2014-06-30 21:50:00,6.4,70.0,tstorms,291,19.0,337,19.0
2340374,Male,2014-06-29 19:43:00,2014-06-29 19:52:00,9.5,82.0,cloudy,62,27.0,335,15.0
2337689,Male,2014-06-29 17:25:00,2014-06-29 17:44:00,18.65,84.9,cloudy,26,31.0,268,15.0
2352751,Male,2014-06-30 17:32:00,2014-06-30 17:43:00,10.616666666666667,84.0,cloudy,284,23.0,35,39.0
2349941,Male,2014-06-30 15:24:00,2014-06-30 15:31:00,7.116666666666666,84.9,cloudy,115,23.0,250,19.0
2336484,Male,2014-06-29 16:33:00,2014-06-29 16:37:00,4.616666666666666,84.9,cloudy,106,27.0,31,23.0
2342695,Male,2014-06-29 23:25:00,2014-06-29 23:29:00,4.083333333333333,78.1,cloudy,36,31.0,174,23.0
2347574,Male,2014-06-30 12:04:00,2014-06-30 12:11:00,7.25,82.0,cloudy,77,23.0,346,15.0
2337517,Male,2014-06-29 17:17:00,2014-06-29 17:29:00,12.183333333333335,84.9,cloudy,53,19.0,143,15.0
2351242,Male,2014-06-30 16:43:00,2014-06-30 16:55:00,11.966666666666667,84.0,cloudy,195,31.0,191,23.0
2343312,Female,2014-06-30 06:43:00,2014-06-30 06:58:00,14.85,73.0,cloudy,176,19.0,77,23.0
2344454,Female,2014-06-30 08:05:00,2014-06-30 08:29:00,24.4,75.0,cloudy,203,15.0,75,23.0
2345222,Male,2014-06-30 08:40:00,2014-06-30 08:49:00,8.116666666666667,75.0,cloudy,217,15.0,74,23.0
2340043,Female,2014-06-29 19:27:00,2014-06-29 19:59:00,31.68333333333333,82.0,cloudy,198,19.0,99,19.0
2341056,Male,2014-06-29 20:27:00,2014-06-29 20:34:00,6.85,81.0,cloudy,199,15.0,46,19.0
2351667,Female,2014-06-30 16:57:00,2014-06-30 17:04:00,6.333333333333332,84.0,cloudy,59,19.0,338,15.0
2343686,Male,2014-06-30 07:22:00,2014-06-30 07:28:00,6.45,73.0,cloudy,91,31.0,80,19.0
2346315,Male,2014-06-30 09:58:00,2014-06-30 10:04:00,5.9,78.1,cloudy,321,19.0,98,15.0
2348656,Male,2014-06-30 13:37:00,2014-06-30 13:46:00,8.516666666666667,84.9,cloudy,173,15.0,35,39.0
2346784,Male,2014-06-30 10:49:00,2014-06-30 11:05:00,16.9,78.1,cloudy,341,19.0,197,19.0
2351203,Female,2014-06-30 16:41:00,2014-06-30 16:52:00,10.666666666666666,84.0,cloudy,254,15.0,227,15.0
2350994,Male,2014-06-30 16:30:00,2014-06-30 16:44:00,14.233333333333333,84.0,cloudy,337,19.0,91,31.0
2348598,Male,2014-06-30 13:34:00,2014-06-30 13:45:00,11.833333333333336,84.9,cloudy,60,19.0,127,15.0
2348252,Male,2014-06-30 13:02:00,2014-06-30 13:05:00,3.183333333333333,84.9,cloudy,115,23.0,300,15.0
2332470,Female,2014-06-29 14:06:00,2014-06-29 14:11:00,5.133333333333334,84.0,cloudy,144,15.0,94,19.0
2353092,Male,2014-06-30 17:43:00,2014-06-30 17:53:00,9.366666666666667,84.0,cloudy,81,39.0,176,19.0
2352618,Male,2014-06-30 17:28:00,2014-06-30 17:35:00,7.566666666666666,84.0,cloudy,109,19.0,192,39.0
2348148,Male,2014-06-30 12:54:00,2014-06-30 12:57:00,3.55,82.0,cloudy,210,19.0,61,15.0
2333562,Male,2014-06-29 14:43:00,2014-06-29 14:55:00,11.8,84.0,cloudy,48,27.0,144,15.0
2353850,Male,2014-06-30 18:16:00,2014-06-30 18:27:00,10.8,82.0,tstorms,173,15.0,91,31.0
2345117,Female,2014-06-30 08:36:00,2014-06-30 08:38:00,2.1166666666666667,75.0,cloudy,202,15.0,202,15.0
2352731,Male,2014-06-30 17:32:00,2014-06-30 17:43:00,10.883333333333333,84.0,cloudy,174,23.0,80,19.0
2347535,Male,2014-06-30 12:01:00,2014-06-30 12:21:00,19.4,82.0,cloudy,144,15.0,71,15.0
2338237,Female,2014-06-29 17:53:00,2014-06-29 18:07:00,14.116666666666667,84.9,cloudy,301,19.0,86,15.0
2344115,Male,2014-06-30 07:48:00,2014-06-30 08:01:00,12.983333333333333,73.0,cloudy,280,11.0,15,15.0
2354766,Male,2014-06-30 20:09:00,2014-06-30 20:17:00,7.5166666666666675,70.0,rain or snow,165,19.0,306,15.0
2346243,Female,2014-06-30 09:50:00,2014-06-30 09:58:00,8.283333333333333,78.1,cloudy,344,15.0,293,19.0
2353371,Female,2014-06-30 17:55:00,2014-06-30 18:03:00,8.033333333333333,84.0,cloudy,177,15.0,220,19.0
2353936,Male,2014-06-30 18:21:00,2014-06-30 18:35:00,14.25,82.0,tstorms,195,31.0,255,31.0
2353072,Male,2014-06-30 17:42:00,2014-06-30 17:52:00,9.2,84.0,cloudy,98,15.0,80,19.0
2336242,Female,2014-06-29 16:23:00,2014-06-29 16:37:00,13.2,84.9,cloudy,219,11.0,113,15.0
2347677,Male,2014-06-30 12:14:00,2014-06-30 12:19:00,5.0,82.0,cloudy,45,15.0,197,19.0
2347776,Male,2014-06-30 12:24:00,2014-06-30 12:36:00,11.616666666666667,82.0,cloudy,231,15.0,117,23.0
2352582,Male,2014-06-30 17:27:00,2014-06-30 17:33:00,6.1,84.0,cloudy,192,39.0,80,19.0
2348532,Male,2014-06-30 13:27:00,2014-06-30 13:30:00,3.45,84.9,cloudy,88,15.0,346,15.0
2347836,Male,2014-06-30 12:29:00,2014-06-30 12:33:00,4.466666666666667,82.0,cloudy,75,23.0,283,23.0
2349010,Male,2014-06-30 14:03:00,2014-06-30 14:13:00,10.25,87.1,cloudy,99,19.0,51,31.0
2351323,Male,2014-06-30 16:46:00,2014-06-30 16:52:00,5.7333333333333325,84.0,cloudy,69,19.0,160,15.0
2353447,Male,2014-06-30 17:58:00,2014-06-30 18:22:00,24.6,84.0,cloudy,174,23.0,290,15.0
2338844,Male,2014-06-29 18:24:00,2014-06-29 19:04:00,40.41666666666666,84.2,cloudy,183,15.0,305,15.0
2336079,Male,2014-06-29 16:17:00,2014-06-29 16:23:00,6.166666666666668,84.9,cloudy,152,15.0,131,15.0
2346297,Male,2014-06-30 09:57:00,2014-06-30 10:04:00,7.283333333333332,78.1,cloudy,47,19.0,37,19.0
2338816,Male,2014-06-29 18:22:00,2014-06-29 18:36:00,14.166666666666664,84.2,cloudy,15,15.0,59,19.0
2348073,Female,2014-06-30 12:47:00,2014-06-30 13:01:00,14.133333333333333,82.0,cloudy,87,19.0,303,15.0
2351796,Male,2014-06-30 17:02:00,2014-06-30 17:14:00,12.566666666666665,84.0,cloudy,191,23.0,301,19.0
2336555,Female,2014-06-29 16:36:00,2014-06-29 16:59:00,23.3,84.9,cloudy,183,15.0,226,15.0
2351824,Male,2014-06-30 17:03:00,2014-06-30 17:27:00,24.53333333333333,84.0,cloudy,48,27.0,228,11.0
2346472,Female,2014-06-30 10:10:00,2014-06-30 10:16:00,5.683333333333334,78.1,cloudy,49,27.0,191,23.0
2346445,Male,2014-06-30 10:14:00,2014-06-30 10:19:00,5.4,78.1,cloudy,303,15.0,117,23.0
2346676,Female,2014-06-30 10:40:00,2014-06-30 10:55:00,14.8,78.1,cloudy,176,19.0,51,31.0
2334203,Female,2014-06-29 15:06:00,2014-06-29 15:34:00,27.466666666666665,82.9,cloudy,76,39.0,110,23.0
2344721,Male,2014-06-30 08:19:00,2014-06-30 08:31:00,11.366666666666667,75.0,cloudy,50,27.0,264,19.0
2343569,Male,2014-06-30 07:12:00,2014-06-30 07:17:00,4.4,73.0,cloudy,31,23.0,48,27.0
2344188,Male,2014-06-30 07:52:00,2014-06-30 08:01:00,9.55,73.0,cloudy,50,27.0,77,23.0
2336138,Female,2014-06-29 16:19:00,2014-06-29 16:28:00,8.85,84.9,cloudy,57,15.0,55,15.0
2345214,Male,2014-06-30 08:37:00,2014-06-30 08:47:00,9.816666666666666,75.0,cloudy,91,31.0,55,15.0
2345841,Male,2014-06-30 09:15:00,2014-06-30 09:21:00,6.416666666666668,78.1,cloudy,175,19.0,192,39.0
2352539,Male,2014-06-30 17:25:00,2014-06-30 17:54:00,29.6,84.0,cloudy,91,31.0,260,19.0
2345630,Female,2014-06-30 09:02:00,2014-06-30 09:06:00,4.433333333333334,78.1,cloudy,326,11.0,234,19.0
2332861,Male,2014-06-29 14:19:00,2014-06-29 14:27:00,8.316666666666666,84.0,cloudy,211,19.0,301,19.0
2347689,Male,2014-06-30 12:16:00,2014-06-30 12:43:00,27.6,82.0,cloudy,81,39.0,286,23.0
2352802,Male,2014-06-30 17:34:00,2014-06-30 17:39:00,4.766666666666667,84.0,cloudy,54,19.0,29,15.0
2333112,Male,2014-06-29 14:27:00,2014-06-29 14:44:00,16.933333333333334,84.0,cloudy,71,15.0,268,15.0
2338759,Male,2014-06-29 18:18:00,2014-06-29 18:30:00,11.533333333333333,84.2,cloudy,240,23.0,245,15.0
2331534,Male,2014-06-29 13:32:00,2014-06-29 13:49:00,16.6,82.9,cloudy,261,15.0,75,23.0
2354707,Male,2014-06-30 19:35:00,2014-06-30 19:48:00,13.266666666666667,73.0,tstorms,19,15.0,55,15.0
2341579,Male,2014-06-29 21:04:00,2014-06-29 21:24:00,19.35,79.0,cloudy,220,19.0,312,15.0
2347842,Male,2014-06-30 12:29:00,2014-06-30 12:46:00,16.4,82.0,cloudy,116,15.0,92,19.0
2354875,Male,2014-06-30 20:45:00,2014-06-30 20:47:00,2.066666666666667,70.0,rain or snow,113,15.0,327,19.0
2342153,Female,2014-06-29 21:58:00,2014-06-29 22:04:00,5.783333333333332,79.0,cloudy,229,19.0,165,19.0
2349660,Male,2014-06-30 15:03:00,2014-06-30 15:09:00,6.016666666666668,84.9,cloudy,283,23.0,91,31.0
2354363,Male,2014-06-30 18:46:00,2014-06-30 18:54:00,8.066666666666666,82.0,tstorms,191,23.0,84,19.0
2339165,Male,2014-06-29 18:39:00,2014-06-29 18:54:00,15.066666666666665,84.2,cloudy,90,35.0,48,27.0
2343029,Male,2014-06-30 03:02:00,2014-06-30 03:21:00,18.233333333333334,75.0,tstorms,69,19.0,144,15.0
2341309,Male,2014-06-29 20:46:00,2014-06-29 20:55:00,8.683333333333334,81.0,cloudy,315,11.0,123,15.0
2342025,Male,2014-06-29 21:47:00,2014-06-29 22:07:00,20.533333333333328,79.0,cloudy,312,15.0,313,19.0
2345865,Male,2014-06-30 09:15:00,2014-06-30 09:20:00,4.383333333333334,78.1,cloudy,91,31.0,233,15.0
2353040,Female,2014-06-30 17:42:00,2014-06-30 18:04:00,21.95,84.0,cloudy,174,23.0,141,23.0
2338439,Female,2014-06-29 18:03:00,2014-06-29 18:24:00,20.883333333333333,84.2,cloudy,319,15.0,28,15.0
2351729,Male,2014-06-30 16:59:00,2014-06-30 17:09:00,9.5,84.0,cloudy,199,15.0,91,31.0
2340839,Female,2014-06-29 20:12:00,2014-06-29 20:20:00,8.25,81.0,cloudy,76,39.0,194,11.0
2337044,Male,2014-06-29 16:56:00,2014-06-29 17:11:00,14.883333333333333,84.9,cloudy,328,15.0,204,15.0
2353974,Male,2014-06-30 18:23:00,2014-06-30 18:30:00,6.75,82.0,tstorms,240,23.0,256,15.0
2346686,Male,2014-06-30 10:41:00,2014-06-30 10:53:00,11.966666666666667,78.1,cloudy,341,19.0,168,19.0
2348872,Male,2014-06-30 13:55:00,2014-06-30 14:05:00,10.366666666666667,84.9,cloudy,307,15.0,69,19.0
2353059,Male,2014-06-30 17:42:00,2014-06-30 17:58:00,15.566666666666665,84.0,cloudy,91,31.0,16,11.0
2350856,Female,2014-06-30 16:24:00,2014-06-30 16:31:00,6.716666666666668,84.0,cloudy,143,15.0,289,19.0
2353471,Male,2014-06-30 17:59:00,2014-06-30 18:21:00,22.45,84.0,cloudy,85,23.0,190,15.0
2347630,Female,2014-06-30 12:05:00,2014-06-30 12:28:00,22.86666666666667,82.0,cloudy,321,19.0,196,19.0
2351128,Male,2014-06-30 16:37:00,2014-06-30 16:53:00,16.216666666666665,84.0,cloudy,261,15.0,91,31.0
2351256,Male,2014-06-30 16:43:00,2014-06-30 17:18:00,34.23333333333333,84.0,cloudy,211,19.0,153,19.0
2342536,Female,2014-06-29 22:58:00,2014-06-29 23:11:00,12.7,78.1,cloudy,333,15.0,259,15.0
2340438,Female,2014-06-29 19:49:00,2014-06-29 19:56:00,7.616666666666666,82.0,cloudy,135,11.0,207,15.0
2353014,Male,2014-06-30 17:41:00,2014-06-30 17:44:00,2.8666666666666667,84.0,cloudy,240,23.0,306,15.0
2350702,Male,2014-06-30 16:14:00,2014-06-30 16:19:00,4.716666666666667,84.0,cloudy,192,39.0,37,19.0
2341584,Male,2014-06-29 21:05:00,2014-06-29 21:17:00,12.683333333333335,79.0,cloudy,228,11.0,260,19.0
2337732,Female,2014-06-29 17:27:00,2014-06-29 17:41:00,13.616666666666667,84.9,cloudy,117,23.0,228,11.0
2346250,Male,2014-06-30 09:50:00,2014-06-30 09:56:00,6.2,78.1,cloudy,66,19.0,53,19.0
2351927,Male,2014-06-30 17:06:00,2014-06-30 17:16:00,9.733333333333333,84.0,cloudy,66,19.0,86,15.0
2331805,Male,2014-06-29 13:43:00,2014-06-29 14:05:00,22.25,82.9,cloudy,220,19.0,323,15.0
2331461,Female,2014-06-29 13:30:00,2014-06-29 13:36:00,6.4833333333333325,82.9,cloudy,186,15.0,56,19.0
2349847,Male,2014-06-30 15:17:00,2014-06-30 15:28:00,11.416666666666664,84.9,cloudy,243,15.0,230,19.0
2333666,Female,2014-06-29 14:47:00,2014-06-29 15:15:00,28.316666666666666,84.0,cloudy,291,19.0,85,23.0
2353724,Male,2014-06-30 18:06:00,2014-06-30 18:27:00,20.466666666666665,82.0,tstorms,43,43.0,217,15.0
2350471,Male,2014-06-30 16:00:00,2014-06-30 16:08:00,7.566666666666666,84.0,cloudy,86,15.0,333,15.0
2333022,Male,2014-06-29 14:25:00,2014-06-29 14:49:00,23.966666666666665,84.0,cloudy,59,19.0,35,39.0
2339250,Male,2014-06-29 18:44:00,2014-06-29 18:50:00,6.3,84.2,cloudy,114,27.0,226,15.0
2345917,Male,2014-06-30 09:21:00,2014-06-30 09:27:00,6.516666666666668,78.1,cloudy,238,15.0,344,15.0
2345045,Female,2014-06-30 08:32:00,2014-06-30 08:39:00,6.266666666666668,75.0,cloudy,22,15.0,282,15.0
2353382,Male,2014-06-30 17:55:00,2014-06-30 18:18:00,22.58333333333333,84.0,cloudy,100,23.0,222,19.0
2341096,Female,2014-06-29 20:29:00,2014-06-29 20:35:00,5.383333333333334,81.0,cloudy,299,15.0,114,27.0
2336597,Male,2014-06-29 16:38:00,2014-06-29 16:56:00,18.483333333333334,84.9,cloudy,232,23.0,324,15.0
2332128,Male,2014-06-29 13:54:00,2014-06-29 14:17:00,22.3,82.9,cloudy,177,15.0,254,15.0
2354546,Male,2014-06-30 19:02:00,2014-06-30 19:19:00,16.166666666666668,73.0,tstorms,43,43.0,199,15.0
2334757,Male,2014-06-29 15:26:00,2014-06-29 15:43:00,16.783333333333335,82.9,cloudy,307,15.0,291,19.0
2353627,Male,2014-06-30 18:06:00,2014-06-30 18:13:00,7.133333333333334,82.0,tstorms,59,19.0,178,15.0
2354828,Male,2014-06-30 20:31:00,2014-06-30 20:39:00,8.883333333333333,70.0,rain or snow,342,15.0,19,15.0
2344487,Male,2014-06-30 08:04:00,2014-06-30 08:12:00,7.85,75.0,cloudy,191,23.0,43,43.0
2353525,Male,2014-06-30 18:00:00,2014-06-30 18:18:00,17.85,82.0,tstorms,176,19.0,157,15.0
2350890,Male,2014-06-30 16:26:00,2014-06-30 16:30:00,3.733333333333333,84.0,cloudy,54,19.0,186,15.0
2355018,Male,2014-06-30 21:16:00,2014-06-30 21:24:00,7.733333333333332,70.0,tstorms,67,15.0,117,23.0
2350656,Male,2014-06-30 16:11:00,2014-06-30 16:15:00,3.7666666666666666,84.0,cloudy,307,15.0,188,15.0
2349658,Male,2014-06-30 15:01:00,2014-06-30 15:05:00,4.283333333333333,84.9,cloudy,222,19.0,309,11.0
2349820,Male,2014-06-30 15:15:00,2014-06-30 15:24:00,9.2,84.9,cloudy,241,15.0,137,15.0
2348693,Male,2014-06-30 13:41:00,2014-06-30 13:49:00,8.916666666666666,84.9,cloudy,206,15.0,15,15.0
2345135,Male,2014-06-30 08:37:00,2014-06-30 08:48:00,10.616666666666667,75.0,cloudy,92,19.0,164,23.0
2351182,Male,2014-06-30 16:40:00,2014-06-30 16:46:00,6.35,84.0,cloudy,43,43.0,287,27.0
2345859,Male,2014-06-30 09:15:00,2014-06-30 09:33:00,17.4,78.1,cloudy,66,19.0,342,15.0
2341445,Male,2014-06-29 20:55:00,2014-06-29 21:35:00,39.56666666666667,81.0,cloudy,85,23.0,156,15.0
